Plant.Code,Elevation
6504,6
7605,35
7832,1459
10168,100
10382,113
50290,70
50290,70
50572,11
52071,465
52071,465
54238,6
54586,108
54586,108
55183,658
55242,91
55350,804
55524,454
55701,624
55708,348
55748,18
55856,454
55966,123
56467,12
56564,297
56611,479
56671,1129
56786,1486
56798,342
56807,307
56847,180
56931,358
56963,14
56998,4859
57028,2856
57037,480
57138,294
57241,190
57349,25
57703,5938
57822,668
57839,9
57898,34
57909,775
57978,21
58001,598
58005,727
58007,722
58054,1061
58079,8
58124,1159
58205,792
58427,840
58472,306
58557,886
58560,384
58574,6333
58595,618
58706,164
58707,89
58944,345
59254,312
59338,712
59784,712
60100,342
